Name	Start	Duration	Time Format	Type	Description
השנה	0:58.905	0:00.000	decimal	Cue	
ח---חרם	0:59.142	0:00.000	decimal	Cue	
ואז	1:00.161	0:00.000	decimal	Cue	
בעצם	1:00.427	0:00.000	decimal	Cue	
בסו-	1:00.830	0:00.000	decimal	Cue	
ב-בסוף	1:01.681	0:00.000	decimal	Cue	
השנה	1:02.237	0:00.000	decimal	Cue	
התחלתי	1:02.583	0:00.000	decimal	Cue	
לגמגם	1:03.185	0:00.000	decimal	Cue	
הייתה לי	1:03.881	0:00.000	decimal	Cue	
תקופה	1:04.175	0:00.000	decimal	Cue	
פ--	1:04.917	0:00.000	decimal	Cue	
-פחות	1:05.755	0:00.000	decimal	Cue	
קלה	1:06.268	0:00.000	decimal	Cue	
המצב	1:07.016	0:00.000	decimal	Cue	
החברתי	1:07.412	0:00.000	decimal	Cue	
שלי	1:07.941	0:00.000	decimal	Cue	
לא היה	1:08.624	0:00.000	decimal	Cue	
הכי טוב	1:08.892	0:00.000	decimal	Cue	
לא	1:09.941	0:00.000	decimal	Cue	
שיתפו	1:10.240	0:00.000	decimal	Cue	
אותי	1:10.661	0:00.000	decimal	Cue	
ל--לא	1:11.764	0:00.000	decimal	Cue	
בחרו בי	1:12.494	0:00.000	decimal	Cue	
לשחק	1:13.031	0:00.000	decimal	Cue	
נשאר-	1:13.463	0:00.000	decimal	Cue	
נשארתי	1:13.898	0:00.000	decimal	Cue	
לבד	1:14.562	0:00.000	decimal	Cue	
בהפסקות	1:15.147	0:00.000	decimal	Cue	
בכלל לא	1:15.696	0:00.000	decimal	Cue	
היה לי	1:16.074	0:00.000	decimal	Cue	
עם	1:16.280	0:00.000	decimal	Cue	
מ--מי להיות	1:16.625	0:00.000	decimal	Cue	
הייתי	1:17.219	0:00.000	decimal	Cue	
בכלל	1:17.545	0:00.000	decimal	Cue	
השומר	1:17.811	0:00.000	decimal	Cue	
כאילו	1:18.535	0:00.000	decimal	Cue	
הוא היה	1:19.351	0:00.000	decimal	Cue	
ממש נחמד	1:19.628	0:00.000	decimal	Cue	
ופשוט	1:20.586	0:00.000	decimal	Cue	
כל	1:21.442	0:00.000	decimal	Cue	
הזמן	1:21.781	0:00.000	decimal	Cue	
שדיברתי	1:22.082	0:00.000	decimal	Cue	
פשוט	1:22.887	0:00.000	decimal	Cue	
התחלתי	1:23.147	0:00.000	decimal	Cue	
ל-	1:23.601	0:00.000	decimal	Cue	
ל-	1:24.373	0:00.000	decimal	Cue	
להיתקע	1:25.006	0:00.000	decimal	Cue	
כל-	1:26.054	0:00.000	decimal	Cue	
כל	1:26.754	0:00.000	decimal	Cue	
מ----	1:27.043	0:00.000	decimal	Cue	
-משפט	1:28.414	0:00.000	decimal	Cue	
בסוף	1:29.100	0:00.000	decimal	Cue	
כיתה	1:29.613	0:00.000	decimal	Cue	
ג--	1:30.054	0:00.000	decimal	Cue	
-גימל	1:30.339	0:00.000	decimal	Cue	
פשוט	1:30.908	0:00.000	decimal	Cue	
התחלתי	1:31.295	0:00.000	decimal	Cue	
לגמגם	1:31.652	0:00.000	decimal	Cue	
וכל ה	1:32.289	0:00.000	decimal	Cue	
י-	1:33.154	0:00.000	decimal	Cue	
ילדים	1:33.566	0:00.000	decimal	Cue	
פשוט	1:34.121	0:00.000	decimal	Cue	
צ--צחקו	1:34.379	0:00.000	decimal	Cue	
עליי	1:35.035	0:00.000	decimal	Cue	
ה--היו	1:35.538	0:00.000	decimal	Cue	
הרבה	1:36.463	0:00.000	decimal	Cue	
הרבה	1:37.096	0:00.000	decimal	Cue	
יילדים	1:37.506	0:00.000	decimal	Cue	
שהיו	1:38.160	0:00.000	decimal	Cue	
עושים	1:38.557	0:00.000	decimal	Cue	
את זה	1:38.892	0:00.000	decimal	Cue	
כמע-עט	1:39.056	0:00.000	decimal	Cue	
כל	1:39.795	0:00.000	decimal	Cue	
יום	1:40.126	0:00.000	decimal	Cue	
silence	1:40.462	0:00.000	decimal	Cue	
לא הפ-	1:40.804	0:00.000	decimal	Cue	
לא הפסיקו	1:41.391	0:00.000	decimal	Cue	
לשאול	1:42.029	0:00.000	decimal	Cue	
מה	1:42.713	0:00.000	decimal	Cue	
את	1:42.981	0:00.000	decimal	Cue	
מגמגמת	1:43.205	0:00.000	decimal	Cue	
א-או	1:43.748	0:00.000	decimal	Cue	
silence	1:44.097	0:00.000	decimal	Cue	
כל מיני	1:44.920	0:00.000	decimal	Cue	
ש--שא-	1:45.661	0:00.000	decimal	Cue	
ש-שא-	1:46.463	0:00.000	decimal	Cue	
-אלות	1:47.057	0:00.000	decimal	Cue	
כאלה ממש	1:47.617	0:00.000	decimal	Cue	
מעצבנות	1:47.959	0:00.000	decimal	Cue	
silence	1:48.616	0:00.000	decimal	Cue	
זה היה ממש	1:49.051	0:00.000	decimal	Cue	
קשה	1:49.385	0:00.000	decimal	Cue	
silence	1:49.768	0:00.000	decimal	Cue	
אני	1:50.682	0:00.000	decimal	Cue	
לא ממש	1:50.948	0:00.000	decimal	Cue	
זוכ-כר	1:51.486	0:00.000	decimal	Cue	
silence	1:52.398	0:00.000	decimal	Cue	
זמן	1:52.709	0:00.000	decimal	Cue	
שלא	1:53.321	0:00.000	decimal	Cue	
ג-	1:53.989	0:00.000	decimal	Cue	
ג-	1:54.506	0:00.000	decimal	Cue	
ג-	1:55.076	0:00.000	decimal	Cue	
ג-	1:55.462	0:00.000	decimal	Cue	
ג-	1:55.949	0:00.000	decimal	Cue	
ג--גמגמתי	1:56.388	0:00.000	decimal	Cue	
כאילו	1:57.143	0:00.000	decimal	Cue	
silence	1:57.590	0:00.000	decimal	Cue	
לפי	1:57.984	0:00.000	decimal	Cue	
מה	1:58.453	0:00.000	decimal	Cue	
ש-	1:58.618	0:00.000	decimal	Cue	
ש-	1:58.763	0:00.000	decimal	Cue	
ש-	1:58.875	0:00.000	decimal	Cue	
ש-	1:58.973	0:00.000	decimal	Cue	
ש-	1:59.114	0:00.000	decimal	Cue	
ש-	1:59.243	0:00.000	decimal	Cue	
ש-	1:59.329	0:00.000	decimal	Cue	
ש-	1:59.483	0:00.000	decimal	Cue	
שאני	1:59.603	0:00.000	decimal	Cue	
יודע	1:59.868	0:00.000	decimal	Cue	
זה	2:00.334	0:00.000	decimal	Cue	
מאז	2:00.614	0:00.000	decimal	Cue	
ש--שיכולתי	2:01.192	0:00.000	decimal	Cue	
ל-	2:02.220	0:00.000	decimal	Cue	
ל-	2:02.372	0:00.000	decimal	Cue	
ל-	2:02.505	0:00.000	decimal	Cue	
ל-	2:02.578	0:00.000	decimal	Cue	
לדבר	2:02.702	0:00.000	decimal	Cue	
silence	2:03.311	0:00.000	decimal	Cue	
אני	2:03.584	0:00.000	decimal	Cue	
מדבר	2:03.801	0:00.000	decimal	Cue	
שלוש	2:04.270	0:00.000	decimal	Cue	
וחצי	2:04.621	0:00.000	decimal	Cue	
שפות	2:04.988	0:00.000	decimal	Cue	
silence	2:05.457	0:00.000	decimal	Cue	
ואני	2:05.752	0:00.000	decimal	Cue	
מ--	2:06.157	0:00.000	decimal	Cue	
-מגמגם	2:06.612	0:00.000	decimal	Cue	
ב--בכולן	2:07.186	0:00.000	decimal	Cue	
silence	2:07.681	0:00.000	decimal	Cue	
אני-	2:09.133	0:00.000	decimal	Cue	
אני	2:09.624	0:00.000	decimal	Cue	
יכול	2:09.885	0:00.000	decimal	Cue	
סוג של	2:10.100	0:00.000	decimal	Cue	
ל-להרגיש	2:10.386	0:00.000	decimal	Cue	
ב-	2:11.631	0:00.000	decimal	Cue	
באיזה	2:12.065	0:00.000	decimal	Cue	
מ-	2:12.493	0:00.000	decimal	Cue	
מילים	2:12.648	0:00.000	decimal	Cue	
אני	2:12.962	0:00.000	decimal	Cue	
א-	2:13.155	0:00.000	decimal	Cue	
א-	2:13.314	0:00.000	decimal	Cue	
א-	2:13.500	0:00.000	decimal	Cue	
א-	2:13.810	0:00.000	decimal	Cue	
-אגמגם	2:13.948	0:00.000	decimal	Cue	
ובאיזה	2:14.651	0:00.000	decimal	Cue	
לא	2:15.169	0:00.000	decimal	Cue	
Marker 265	2:15.769	0:00.000	decimal	Cue	
